"filename", "language", "TypeScript", "JSON with Comments", "JavaScript", "JSON", "Markdown", "YAML", "TypeScript JSX", "XML", "PostCSS", "comment", "blank", "total"
"/Users/marcossandovalruiz/Documents/quhealthy/components/booking/BookingCalendarStep.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 94, 0, 0, 1, 6, 101
"/Users/marcossandovalruiz/Documents/quhealthy/components/booking/BookingModeSelector.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 5, 57
"/Users/marcossandovalruiz/Documents/quhealthy/components/booking/BookingSummary.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 451, 0, 0, 27, 45, 523
"/Users/marcossandovalruiz/Documents/quhealthy/components/booking/BookingTimeStep.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 85, 0, 0, 0, 5, 90
"/Users/marcossandovalruiz/Documents/quhealthy/components/booking/CalendarDay.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 5, 66
"/Users/marcossandovalruiz/Documents/quhealthy/components/booking/PackageMultiScheduler.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 241, 0, 0, 4, 22, 267
"/Users/marcossandovalruiz/Documents/quhealthy/components/booking/PatientSelector.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 112, 0, 0, 5, 10, 127
"/Users/marcossandovalruiz/Documents/quhealthy/components/booking/TimeSlot.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 3, 38
"/Users/marcossandovalruiz/Documents/quhealthy/components/booking/success/ActionButtons.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 79, 0, 0, 3, 9, 91
"/Users/marcossandovalruiz/Documents/quhealthy/components/booking/success/AppointmentSummary.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 84, 0, 0, 6, 11, 101
"/Users/marcossandovalruiz/Documents/quhealthy/components/booking/success/QrCodeCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 33, 0, 0, 1, 3, 37
"/Users/marcossandovalruiz/Documents/quhealthy/components/booking/success/SuccessEffects.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 13, 0, 0, 2, 3, 18
"/Users/marcossandovalruiz/Documents/quhealthy/components/booking/success/SuccessHeader.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 32, 0, 0, 1, 7, 40
"/Users/marcossandovalruiz/Documents/quhealthy/components/cash-register/CloseRegisterModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 171, 0, 0, 7, 15, 193
"/Users/marcossandovalruiz/Documents/quhealthy/components/cash-register/ManualExpenseModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 238, 0, 0, 9, 27, 274
"/Users/marcossandovalruiz/Documents/quhealthy/components/chat/ChatHeader.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 81, 0, 0, 8, 9, 98
"/Users/marcossandovalruiz/Documents/quhealthy/components/chat/ChatInput.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 131, 0, 0, 0, 16, 147
"/Users/marcossandovalruiz/Documents/quhealthy/components/chat/ChatMessageBubble.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 88, 0, 0, 9, 10, 107
"/Users/marcossandovalruiz/Documents/quhealthy/components/chat/ChatSidebar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 155, 0, 0, 15, 12, 182
"/Users/marcossandovalruiz/Documents/quhealthy/components/chat/ChatVaultModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 117, 0, 0, 2, 11, 130
"/Users/marcossandovalruiz/Documents/quhealthy/components/consultation/CashCheckoutModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 338, 0, 0, 11, 38, 387
"/Users/marcossandovalruiz/Documents/quhealthy/components/consultation/ClinicalAssetsPanel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 180, 0, 0, 7, 10, 197
"/Users/marcossandovalruiz/Documents/quhealthy/components/consultation/ClinicalEvaluationStep.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 179, 0, 0, 11, 19, 209
"/Users/marcossandovalruiz/Documents/quhealthy/components/consultation/ConsultationSuccessStep.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 115, 0, 0, 6, 23, 144
"/Users/marcossandovalruiz/Documents/quhealthy/components/consultation/DocumentationPanel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 123, 0, 0, 4, 13, 140
"/Users/marcossandovalruiz/Documents/quhealthy/components/consultation/PastConsultationModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 206, 0, 0, 13, 20, 239
"/Users/marcossandovalruiz/Documents/quhealthy/components/consultation/PatientContextPanel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 96, 0, 0, 3, 10, 109
"/Users/marcossandovalruiz/Documents/quhealthy/components/consultation/PatientProfileStep.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 283, 0, 0, 8, 27, 318
"/Users/marcossandovalruiz/Documents/quhealthy/components/consultation/TreatmentCheckoutStep.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 347, 0, 0, 18, 30, 395
"/Users/marcossandovalruiz/Documents/quhealthy/components/consultation/WorkspaceHeader.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 70, 0, 0, 3, 5, 78
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/CalendarView.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 445, 0, 0, 24, 32, 501
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/CompletionModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 179, 0, 0, 6, 14, 199
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/DashboardHeader.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 4, 25
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/EditHealthProfileModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 301, 0, 0, 10, 29, 340
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/EditPatientModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 128, 0, 0, 4, 15, 147
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/HealthMetricInputModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 276, 0, 0, 3, 20, 299
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/HealthMetricsCarousel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 98, 0, 0, 11, 9, 118
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/HealthOnboardingModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 278, 0, 0, 8, 24, 310
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/HealthScoreCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 111, 0, 0, 13, 13, 137
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/HealthScoreWidget.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 67, 0, 0, 5, 11, 83
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/KanbanCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 169, 0, 0, 14, 26, 209
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/MedicationInputModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 229, 0, 0, 6, 22, 257
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/NewAppointmentModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 507, 0, 0, 14, 53, 574
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/NewPatientModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 301, 0, 0, 7, 15, 323
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/NextAppointmentHero.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 108, 0, 0, 4, 12, 124
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/OperatingHours.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 320, 0, 0, 10, 34, 364
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/ProviderReputationCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 174, 0, 0, 9, 16, 199
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/QuickAccessCards.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 84, 0, 0, 8, 8, 100
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/QuickActions.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 69, 0, 0, 5, 5, 79
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/RescheduleModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 191, 0, 0, 8, 20, 219
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/RevenueChart.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 102, 0, 0, 5, 11, 118
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/SummaryCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 170, 0, 0, 10, 19, 199
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/SummaryCardCompact.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 6, 64
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/SummaryCardGrid.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 16, 0, 0, 1, 3, 20
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/TimeBlockModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 326, 0, 0, 14, 35, 375
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/UpcomingAppointments.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 361, 0, 0, 60, 31, 452
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/VerificationStatus.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 380, 0, 0, 60, 32, 472
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/billing/BillingTransactions.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 303, 0, 0, 6, 16, 325
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/billing/StripeConnectCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 140, 0, 0, 8, 16, 164
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/documents/DocumentCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 112, 0, 0, 4, 16, 132
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/documents/DocumentDetailModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 218, 0, 0, 8, 21, 247
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/documents/DocumentGrid.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 3, 13
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/documents/DocumentList.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 3, 13
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/documents/DocumentUpload.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 222, 0, 0, 7, 19, 248
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/documents/StatBlock.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 91, 0, 0, 1, 9, 101
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/history/HistoryDetailModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 284, 0, 0, 11, 28, 323
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/history/HistoryFilters.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 202, 0, 0, 7, 22, 231
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/history/HistoryHeader.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 81, 0, 0, 0, 10, 91
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/history/HistoryTable.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 249, 0, 0, 7, 21, 277
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/marketing/AiStudioForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 764, 0, 0, 21, 90, 875
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/marketing/ContentGallery.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 270, 0, 0, 21, 40, 331
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/marketing/MetricsDashboard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 254, 0, 0, 11, 19, 284
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/marketing/ScheduleModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 368, 0, 0, 23, 55, 446
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/preferences/AppearanceTab.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 342, 0, 0, 55, 24, 421
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/preferences/LanguageTab.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 367, 0, 0, 56, 29, 452
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/preferences/NotificationsTab.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 432, 0, 0, 59, 29, 520
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/preferences/PreferenceCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 214, 0, 0, 53, 20, 287
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/preferences/PreferenceCardAction.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 6, 53
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/preferences/PreferenceCardCompact.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 6, 60
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/preferences/PrivacyTab.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 445, 0, 0, 59, 27, 531
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/referrals/RecommendationSettingsForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 275, 0, 0, 1, 29, 305
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/referrals/RecommendationsManager.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 153, 0, 0, 3, 16, 172
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/subscription/ConfirmationModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 300, 0, 0, 10, 27, 337
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/subscription/PlansHeader.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 203, 0, 0, 12, 23, 238
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/subscription/PricingCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 255, 0, 0, 14, 24, 293
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/subscription/success/NextStepsList.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 4, 54
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/subscription/success/SuccessActions.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 3, 36
"/Users/marcossandovalruiz/Documents/quhealthy/components/dashboard/subscription/success/SuccessHeader.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 3, 39
"/Users/marcossandovalruiz/Documents/quhealthy/components/discover/CategoryRow.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 68, 0, 0, 12, 12, 92
"/Users/marcossandovalruiz/Documents/quhealthy/components/discover/ProviderCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 126, 0, 0, 12, 18, 156
"/Users/marcossandovalruiz/Documents/quhealthy/components/family/AddMemberForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 170, 0, 0, 0, 13, 183
"/Users/marcossandovalruiz/Documents/quhealthy/components/family/DependentVaccineAlert.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 6, 61
"/Users/marcossandovalruiz/Documents/quhealthy/components/family/vaccinations/VaccinationModals.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 7, 89
"/Users/marcossandovalruiz/Documents/quhealthy/components/family/vaccinations/VaccinesList.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 96, 0, 0, 3, 8, 107
"/Users/marcossandovalruiz/Documents/quhealthy/components/guards/ProviderGuard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 74, 0, 0, 18, 15, 107
"/Users/marcossandovalruiz/Documents/quhealthy/components/intelligence/HealthcareExplorerTable.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 127, 0, 0, 4, 10, 141
"/Users/marcossandovalruiz/Documents/quhealthy/components/intelligence/InstitutionDistributionChart.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 70, 0, 0, 1, 7, 78
"/Users/marcossandovalruiz/Documents/quhealthy/components/intelligence/IntelligenceSummaryRow.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 6, 78
"/Users/marcossandovalruiz/Documents/quhealthy/components/intelligence/MapWrapper.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 3, 21
"/Users/marcossandovalruiz/Documents/quhealthy/components/intelligence/NationalHealthcareMap.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 206, 0, 0, 7, 25, 238
"/Users/marcossandovalruiz/Documents/quhealthy/components/intelligence/QueryBuilder.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 78, 0, 0, 2, 9, 89
"/Users/marcossandovalruiz/Documents/quhealthy/components/intelligence/StateDistributionChart.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 6, 74
"/Users/marcossandovalruiz/Documents/quhealthy/components/layout/PublicLayoutShell.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 56, 0, 0, 2, 9, 67
"/Users/marcossandovalruiz/Documents/quhealthy/components/marketplace/CameraModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 144, 0, 0, 5, 17, 166
"/Users/marcossandovalruiz/Documents/quhealthy/components/marketplace/CancellationPolicySection.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 140, 0, 0, 5, 15, 160
"/Users/marcossandovalruiz/Documents/quhealthy/components/marketplace/ContactIntegrationsSection.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 175, 0, 0, 3, 12, 190
"/Users/marcossandovalruiz/Documents/quhealthy/components/marketplace/CourseCurriculumBuilder.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 290, 0, 0, 4, 33, 327
"/Users/marcossandovalruiz/Documents/quhealthy/components/marketplace/CoursesManager.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 299, 0, 0, 11, 25, 335
"/Users/marcossandovalruiz/Documents/quhealthy/components/marketplace/PackageEditorDialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 316, 0, 0, 17, 43, 376
"/Users/marcossandovalruiz/Documents/quhealthy/components/marketplace/PackageItemCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 149, 0, 0, 6, 13, 168
"/Users/marcossandovalruiz/Documents/quhealthy/components/marketplace/PackagesManager.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 196, 0, 0, 7, 22, 225
"/Users/marcossandovalruiz/Documents/quhealthy/components/marketplace/ProductsManager.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 550, 0, 0, 24, 52, 626
"/Users/marcossandovalruiz/Documents/quhealthy/components/marketplace/PublicInfoSection.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 321, 0, 0, 13, 32, 366
"/Users/marcossandovalruiz/Documents/quhealthy/components/marketplace/ServiceItemCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 406, 0, 0, 10, 34, 450
"/Users/marcossandovalruiz/Documents/quhealthy/components/marketplace/ServiceTemplates.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 86, 0, 0, 4, 8, 98
"/Users/marcossandovalruiz/Documents/quhealthy/components/marketplace/ServicesManager.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 263, 0, 0, 10, 23, 296
"/Users/marcossandovalruiz/Documents/quhealthy/components/marketplace/StaffManager.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 387, 0, 0, 16, 34, 437
"/Users/marcossandovalruiz/Documents/quhealthy/components/marketplace/VisualIdentitySection.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 464, 0, 0, 28, 40, 532
"/Users/marcossandovalruiz/Documents/quhealthy/components/orders/OrderCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 273, 0, 0, 8, 18, 299
"/Users/marcossandovalruiz/Documents/quhealthy/components/packages/ActiveCreditsBanner.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 59, 0, 0, 2, 12, 73
"/Users/marcossandovalruiz/Documents/quhealthy/components/packages/EmptyPackages.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 3, 23
"/Users/marcossandovalruiz/Documents/quhealthy/components/packages/PackageCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 96, 0, 0, 6, 13, 115
"/Users/marcossandovalruiz/Documents/quhealthy/components/packages/SuggestedUpgrades.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 60, 0, 0, 2, 13, 75
"/Users/marcossandovalruiz/Documents/quhealthy/components/platform/Header.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 204, 0, 0, 4, 9, 217
"/Users/marcossandovalruiz/Documents/quhealthy/components/platform/MobileNavbar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 44, 0, 0, 3, 8, 55
"/Users/marcossandovalruiz/Documents/quhealthy/components/platform/Sidebar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 228, 0, 0, 12, 28, 268
"/Users/marcossandovalruiz/Documents/quhealthy/components/profile/ProfileMedicalSection.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 94, 0, 0, 8, 10, 112
"/Users/marcossandovalruiz/Documents/quhealthy/components/profile/ProfilePersonalSection.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 153, 0, 0, 11, 17, 181
"/Users/marcossandovalruiz/Documents/quhealthy/components/profile/ProfilePreferencesSection.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 110, 0, 0, 4, 12, 126
"/Users/marcossandovalruiz/Documents/quhealthy/components/profile/ProfileSidebar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 106, 0, 0, 11, 11, 128
"/Users/marcossandovalruiz/Documents/quhealthy/components/profile/TagInput.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 82, 0, 0, 10, 10, 102
"/Users/marcossandovalruiz/Documents/quhealthy/components/provider/PrescriptionSettings.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 414, 0, 0, 37, 58, 509
"/Users/marcossandovalruiz/Documents/quhealthy/components/provider/ProviderScoreBadge.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 74, 0, 0, 4, 9, 87
"/Users/marcossandovalruiz/Documents/quhealthy/components/provider/settings/ProviderConnectionsSettings.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 195, 0, 0, 9, 19, 223
"/Users/marcossandovalruiz/Documents/quhealthy/components/provider/settings/ProviderLocationsSettings.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 275, 0, 0, 15, 27, 317
"/Users/marcossandovalruiz/Documents/quhealthy/components/provider/settings/ProviderPreferencesSettings.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 314, 0, 0, 7, 30, 351
"/Users/marcossandovalruiz/Documents/quhealthy/components/provider/settings/ProviderProfileSettings.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 166, 0, 0, 1, 16, 183
"/Users/marcossandovalruiz/Documents/quhealthy/components/provider/settings/ProviderSecuritySettings.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 146, 0, 0, 4, 11, 161
"/Users/marcossandovalruiz/Documents/quhealthy/components/provider/settings/ProviderSubscriptionSettings.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 198, 0, 0, 18, 40, 256
"/Users/marcossandovalruiz/Documents/quhealthy/components/provider/settings/ProviderTeamSettings.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 288, 0, 0, 4, 24, 316
"/Users/marcossandovalruiz/Documents/quhealthy/components/providers/AnalyticsManager.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 48, 0, 0, 17, 11, 76
"/Users/marcossandovalruiz/Documents/quhealthy/components/providers/AuthProvider.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 28, 0, 0, 15, 8, 51
"/Users/marcossandovalruiz/Documents/quhealthy/components/providers/ToastProvider.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 50, 0, 0, 11, 11, 72
"/Users/marcossandovalruiz/Documents/quhealthy/components/reviews/ReviewForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 92, 0, 0, 5, 10, 107
"/Users/marcossandovalruiz/Documents/quhealthy/components/reviews/ReviewHistoryCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 90, 0, 0, 5, 11, 106
"/Users/marcossandovalruiz/Documents/quhealthy/components/reviews/ReviewStates.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 5, 49
"/Users/marcossandovalruiz/Documents/quhealthy/components/sections/CtaSection.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 72, 0, 0, 5, 9, 86
"/Users/marcossandovalruiz/Documents/quhealthy/components/sections/FeatureSection.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 109, 0, 0, 8, 16, 133
"/Users/marcossandovalruiz/Documents/quhealthy/components/sections/HeroSection.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 277, 0, 0, 20, 31, 328
"/Users/marcossandovalruiz/Documents/quhealthy/components/sections/LogoCarousel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 47, 0, 0, 1, 6, 54
"/Users/marcossandovalruiz/Documents/quhealthy/components/sections/PlatformModulesSection.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 295, 0, 0, 14, 29, 338
